,Pallet,num_packages,earliest_arrival,packages,linehaul
161,162,55,360.0,"[('PKG009114', 'TLMD', '3AB'), ('PKG009115', 'TLMD', '3AB'), ('PKG009116', 'TLMD', '1'), ('PKG009117', 'TLMD', '3AB'), ('PKG009118', 'TLMD', '3AB'), ('PKG009119', 'TLMD', '1'), ('PKG009120', 'TLMD', '1'), ('PKG009121', 'TLMD', '1'), ('PKG009122', 'TLMD', '2'), ('PKG009123', 'TLMD', '3AB'), ('PKG009124', 'TLMD', '1'), ('PKG009125', 'TLMD', '2'), ('PKG009126', 'TLMD', '2'), ('PKG009127', 'TLMD', '2'), ('PKG009128', 'TLMD', '2'), ('PKG009129', 'TLMD', '1'), ('PKG009130', 'TLMD', '1'), ('PKG009131', 'TLMD', '1'), ('PKG009132', 'TLMD', '1'), ('PKG009133', 'TLMD', '3AB'), ('PKG009134', 'TLMD', '2'), ('PKG009135', 'TLMD', '1'), ('PKG009136', 'TLMD', '3AB'), ('PKG009137', 'TLMD', '1'), ('PKG009138', 'TLMD', '1'), ('PKG009139', 'TLMD', '1'), ('PKG009140', 'TLMD', '3AB'), ('PKG009141', 'TLMD', '2'), ('PKG009142', 'TLMD', '1'), ('PKG009143', 'TLMD', '1'), ('PKG009144', 'TLMD', '1'), ('PKG009145', 'TLMD', '3AB'), ('PKG009146', 'TLMD', '3AB'), ('PKG009147', 'TLMD', '1'), ('PKG009148', 'TLMD', '1'), ('PKG009149', 'TLMD', '2'), ('PKG009150', 'TLMD', '2'), ('PKG009151', 'TLMD', '3AB'), ('PKG009152', 'TLMD', '3AB'), ('PKG009153', 'TLMD', '2'), ('PKG009154', 'TLMD', '2'), ('PKG009155', 'TLMD', '2'), ('PKG009156', 'TLMD', '1'), ('PKG009157', 'TLMD', '2'), ('PKG009158', 'TLMD', '2'), ('PKG009159', 'TLMD', '1'), ('PKG009160', 'TLMD', '1'), ('PKG009161', 'TLMD', '2'), ('PKG009162', 'TLMD', '2'), ('PKG009163', 'TLMD', '2'), ('PKG009164', 'TLMD', '3AB'), ('PKG009165', 'TLMD', '1'), ('PKG009166', 'TLMD', '1'), ('PKG009167', 'TLMD', '3AB'), ('PKG009168', 'TLMD', '1')]",TFC
162,163,55,360.0,"[('PKG009169', 'TLMD', '1'), ('PKG009170', 'TLMD', '2'), ('PKG009171', 'TLMD', '2'), ('PKG009172', 'TLMD', '3AB'), ('PKG009173', 'TLMD', '2'), ('PKG009174', 'TLMD', '3AB'), ('PKG009175', 'TLMD', '2'), ('PKG009176', 'TLMD', '3AB'), ('PKG009177', 'TLMD', '1'), ('PKG009178', 'TLMD', '2'), ('PKG009179', 'TLMD', '1'), ('PKG009180', 'TLMD', '1'), ('PKG009181', 'TLMD', '2'), ('PKG009182', 'TLMD', '2'), ('PKG009183', 'TLMD', '2'), ('PKG009184', 'TLMD', '1'), ('PKG009185', 'TLMD', '1'), ('PKG009186', 'TLMD', '1'), ('PKG009187', 'TLMD', '1'), ('PKG009188', 'TLMD', '3AB'), ('PKG009189', 'TLMD', '2'), ('PKG009190', 'TLMD', '1'), ('PKG009191', 'TLMD', '1'), ('PKG009192', 'TLMD', '2'), ('PKG009193', 'TLMD', '1'), ('PKG009194', 'TLMD', '2'), ('PKG009195', 'TLMD', '1'), ('PKG009196', 'TLMD', '3AB'), ('PKG009197', 'TLMD', '2'), ('PKG009198', 'TLMD', '3AB'), ('PKG009199', 'TLMD', '1'), ('PKG009200', 'TLMD', '2'), ('PKG009201', 'TLMD', '2'), ('PKG009202', 'TLMD', '1'), ('PKG009203', 'TLMD', '2'), ('PKG009204', 'TLMD', '2'), ('PKG009205', 'TLMD', '2'), ('PKG009206', 'TLMD', '2'), ('PKG009207', 'TLMD', '3AB'), ('PKG009208', 'TLMD', '3AB'), ('PKG009209', 'TLMD', '1'), ('PKG009210', 'TLMD', '1'), ('PKG009211', 'TLMD', '1'), ('PKG009212', 'TLMD', '2'), ('PKG009213', 'TLMD', '1'), ('PKG009214', 'TLMD', '1'), ('PKG009215', 'TLMD', '2'), ('PKG009216', 'TLMD', '1'), ('PKG009217', 'TLMD', '1'), ('PKG009218', 'TLMD', '2'), ('PKG009219', 'TLMD', '3AB'), ('PKG009220', 'TLMD', '3AB'), ('PKG009221', 'TLMD', '3AB'), ('PKG009222', 'TLMD', '2'), ('PKG009223', 'TLMD', '1')]",TFC
163,164,55,360.0,"[('PKG009224', 'TLMD', '3AB'), ('PKG009225', 'TLMD', '1'), ('PKG009226', 'TLMD', '3AB'), ('PKG009227', 'TLMD', '1'), ('PKG009228', 'TLMD', '1'), ('PKG009229', 'TLMD', '1'), ('PKG009230', 'TLMD', '3AB'), ('PKG009231', 'TLMD', '1'), ('PKG009232', 'TLMD', '3AB'), ('PKG009233', 'TLMD', '1'), ('PKG009234', 'TLMD', '2'), ('PKG009235', 'TLMD', '1'), ('PKG009236', 'TLMD', '3AB'), ('PKG009237', 'TLMD', '3AB'), ('PKG009238', 'TLMD', '2'), ('PKG009239', 'TLMD', '1'), ('PKG009240', 'TLMD', '3AB'), ('PKG009241', 'TLMD', '3AB'), ('PKG009242', 'TLMD', '1'), ('PKG009243', 'TLMD', '2'), ('PKG009244', 'TLMD', '3AB'), ('PKG009245', 'TLMD', '1'), ('PKG009246', 'TLMD', '1'), ('PKG009247', 'TLMD', '1'), ('PKG009248', 'TLMD', '2'), ('PKG009249', 'TLMD', '3AB'), ('PKG009250', 'TLMD', '1'), ('PKG009251', 'TLMD', '3AB'), ('PKG009252', 'TLMD', '1'), ('PKG009253', 'TLMD', '2'), ('PKG009254', 'TLMD', '1'), ('PKG009255', 'TLMD', '2'), ('PKG009256', 'TLMD', '2'), ('PKG009257', 'TLMD', '2'), ('PKG009258', 'TLMD', '3AB'), ('PKG009259', 'TLMD', '1'), ('PKG009260', 'TLMD', '2'), ('PKG009261', 'TLMD', '1'), ('PKG009262', 'TLMD', '1'), ('PKG009263', 'TLMD', '3AB'), ('PKG009264', 'TLMD', '3AB'), ('PKG009265', 'TLMD', '2'), ('PKG009266', 'TLMD', '2'), ('PKG009267', 'TLMD', '1'), ('PKG009268', 'TLMD', '1'), ('PKG009269', 'TLMD', '3AB'), ('PKG009270', 'TLMD', '3AB'), ('PKG009271', 'TLMD', '1'), ('PKG009272', 'TLMD', '2'), ('PKG009273', 'TLMD', '1'), ('PKG009274', 'TLMD', '1'), ('PKG009275', 'TLMD', '2'), ('PKG009276', 'TLMD', '1'), ('PKG009277', 'TLMD', '1'), ('PKG009278', 'TLMD', '1')]",TFC
164,165,55,360.0,"[('PKG009279', 'TLMD', '1'), ('PKG009280', 'TLMD', '3AB'), ('PKG009281', 'TLMD', '1'), ('PKG009282', 'TLMD', '1'), ('PKG009283', 'TLMD', '1'), ('PKG009284', 'TLMD', '3AB'), ('PKG009285', 'TLMD', '1'), ('PKG009286', 'TLMD', '3AB'), ('PKG009287', 'TLMD', '1'), ('PKG009288', 'TLMD', '2'), ('PKG009289', 'TLMD', '1'), ('PKG009290', 'TLMD', '2'), ('PKG009291', 'TLMD', '2'), ('PKG009292', 'TLMD', '1'), ('PKG009293', 'TLMD', '1'), ('PKG009294', 'TLMD', '2'), ('PKG009295', 'TLMD', '1'), ('PKG009296', 'TLMD', '1'), ('PKG009297', 'TLMD', '1'), ('PKG009298', 'TLMD', '2'), ('PKG009299', 'TLMD', '1'), ('PKG009300', 'TLMD', '2'), ('PKG009301', 'TLMD', '1'), ('PKG009302', 'TLMD', '1'), ('PKG009303', 'TLMD', '1'), ('PKG009304', 'TLMD', '1'), ('PKG009305', 'TLMD', '3AB'), ('PKG009306', 'TLMD', '2'), ('PKG009307', 'TLMD', '2'), ('PKG009308', 'TLMD', '3AB'), ('PKG009309', 'TLMD', '3AB'), ('PKG009310', 'TLMD', '2'), ('PKG009311', 'TLMD', '1'), ('PKG009312', 'TLMD', '2'), ('PKG009313', 'TLMD', '3AB'), ('PKG009314', 'TLMD', '3AB'), ('PKG009315', 'TLMD', '2'), ('PKG009316', 'TLMD', '1'), ('PKG009317', 'TLMD', '1'), ('PKG009318', 'TLMD', '3AB'), ('PKG009319', 'TLMD', '1'), ('PKG009320', 'TLMD', '2'), ('PKG009321', 'TLMD', '2'), ('PKG009322', 'TLMD', '1'), ('PKG009323', 'TLMD', '3AB'), ('PKG009324', 'TLMD', '1'), ('PKG009325', 'TLMD', '2'), ('PKG009326', 'TLMD', '2'), ('PKG009327', 'TLMD', '2'), ('PKG009328', 'TLMD', '2'), ('PKG009329', 'TLMD', '1'), ('PKG009330', 'TLMD', '1'), ('PKG009331', 'TLMD', '1'), ('PKG009332', 'TLMD', '1'), ('PKG009333', 'TLMD', '1')]",TFC
165,166,55,360.0,"[('PKG009334', 'TLMD', '2'), ('PKG009335', 'TLMD', '2'), ('PKG009336', 'TLMD', '1'), ('PKG009337', 'TLMD', '2'), ('PKG009338', 'TLMD', '1'), ('PKG009339', 'TLMD', '3AB'), ('PKG009340', 'TLMD', '2'), ('PKG009341', 'TLMD', '2'), ('PKG009342', 'TLMD', '2'), ('PKG009343', 'TLMD', '2'), ('PKG009344', 'TLMD', '1'), ('PKG009345', 'TLMD', '2'), ('PKG009346', 'TLMD', '1'), ('PKG009347', 'TLMD', '2'), ('PKG009348', 'TLMD', '1'), ('PKG009349', 'TLMD', '1'), ('PKG009350', 'TLMD', '1'), ('PKG009351', 'TLMD', '1'), ('PKG009352', 'TLMD', '1'), ('PKG009353', 'TLMD', '2'), ('PKG009354', 'TLMD', '1'), ('PKG009355', 'TLMD', '1'), ('PKG009356', 'TLMD', '3AB'), ('PKG009357', 'TLMD', '2'), ('PKG009358', 'TLMD', '2'), ('PKG009359', 'TLMD', '3AB'), ('PKG009360', 'TLMD', '1'), ('PKG009361', 'TLMD', '2'), ('PKG009362', 'TLMD', '2'), ('PKG009363', 'TLMD', '1'), ('PKG009364', 'TLMD', '2'), ('PKG009365', 'TLMD', '1'), ('PKG009366', 'TLMD', '1'), ('PKG009367', 'TLMD', '2'), ('PKG009368', 'TLMD', '2'), ('PKG009369', 'TLMD', '1'), ('PKG009370', 'TLMD', '3AB'), ('PKG009371', 'TLMD', '2'), ('PKG009372', 'TLMD', '3AB'), ('PKG009373', 'TLMD', '1'), ('PKG009374', 'TLMD', '1'), ('PKG009375', 'TLMD', '1'), ('PKG009376', 'TLMD', '3AB'), ('PKG009377', 'TLMD', '2'), ('PKG009378', 'TLMD', '1'), ('PKG009379', 'TLMD', '1'), ('PKG009380', 'TLMD', '3AB'), ('PKG009381', 'TLMD', '3AB'), ('PKG009382', 'TLMD', '2'), ('PKG009383', 'TLMD', '2'), ('PKG009384', 'TLMD', '1'), ('PKG009385', 'TLMD', '3AB'), ('PKG009386', 'TLMD', '2'), ('PKG009387', 'TLMD', '2'), ('PKG009388', 'TLMD', '3AB')]",TFC
166,167,55,360.0,"[('PKG009389', 'TLMD', '2'), ('PKG009390', 'TLMD', '1'), ('PKG009391', 'TLMD', '1'), ('PKG009392', 'TLMD', '2'), ('PKG009393', 'TLMD', '1'), ('PKG009394', 'TLMD', '1'), ('PKG009395', 'TLMD', '1'), ('PKG009396', 'TLMD', '3AB'), ('PKG009397', 'TLMD', '1'), ('PKG009398', 'TLMD', '1'), ('PKG009399', 'TLMD', '1'), ('PKG009400', 'TLMD', '1'), ('PKG009401', 'TLMD', '1'), ('PKG009402', 'TLMD', '1'), ('PKG009403', 'TLMD', '1'), ('PKG009404', 'TLMD', '1'), ('PKG009405', 'TLMD', '1'), ('PKG009406', 'TLMD', '2'), ('PKG009407', 'TLMD', '1'), ('PKG009408', 'TLMD', '2'), ('PKG009409', 'TLMD', '1'), ('PKG009410', 'TLMD', '1'), ('PKG009411', 'TLMD', '2'), ('PKG009412', 'TLMD', '2'), ('PKG009413', 'TLMD', '3AB'), ('PKG009414', 'TLMD', '2'), ('PKG009415', 'TLMD', '3AB'), ('PKG009416', 'TLMD', '1'), ('PKG009417', 'TLMD', '1'), ('PKG009418', 'TLMD', '2'), ('PKG009419', 'TLMD', '2'), ('PKG009420', 'TLMD', '3AB'), ('PKG009421', 'TLMD', '1'), ('PKG009422', 'TLMD', '1'), ('PKG009423', 'TLMD', '2'), ('PKG009424', 'TLMD', '3AB'), ('PKG009425', 'TLMD', '2'), ('PKG009426', 'TLMD', '1'), ('PKG009427', 'TLMD', '1'), ('PKG009428', 'TLMD', '3AB'), ('PKG009429', 'TLMD', '2'), ('PKG009430', 'TLMD', '2'), ('PKG009431', 'TLMD', '1'), ('PKG009432', 'TLMD', '1'), ('PKG009433', 'TLMD', '2'), ('PKG009434', 'TLMD', '1'), ('PKG009435', 'TLMD', '2'), ('PKG009436', 'TLMD', '1'), ('PKG009437', 'TLMD', '1'), ('PKG009438', 'TLMD', '1'), ('PKG009439', 'TLMD', '1'), ('PKG009440', 'TLMD', '1'), ('PKG009441', 'TLMD', '1'), ('PKG009442', 'TLMD', '3AB'), ('PKG009443', 'TLMD', '2')]",TFC
167,168,55,360.0,"[('PKG009444', 'TLMD', '2'), ('PKG009445', 'TLMD', '1'), ('PKG009446', 'TLMD', '1'), ('PKG009447', 'TLMD', '1'), ('PKG009448', 'TLMD', '1'), ('PKG009449', 'TLMD', '1'), ('PKG009450', 'TLMD', '1'), ('PKG009451', 'TLMD', '2'), ('PKG009452', 'TLMD', '2'), ('PKG009453', 'TLMD', '3AB'), ('PKG009454', 'TLMD', '1'), ('PKG009455', 'TLMD', '3AB'), ('PKG009456', 'TLMD', '1'), ('PKG009457', 'TLMD', '3AB'), ('PKG009458', 'TLMD', '1'), ('PKG009459', 'TLMD', '2'), ('PKG009460', 'TLMD', '3AB'), ('PKG009461', 'TLMD', '3AB'), ('PKG009462', 'TLMD', '1'), ('PKG009463', 'TLMD', '1'), ('PKG009464', 'TLMD', '2'), ('PKG009465', 'TLMD', '1'), ('PKG009466', 'TLMD', '1'), ('PKG009467', 'TLMD', '1'), ('PKG009468', 'TLMD', '3AB'), ('PKG009469', 'TLMD', '1'), ('PKG009470', 'TLMD', '1'), ('PKG009471', 'TLMD', '3AB'), ('PKG009472', 'TLMD', '2'), ('PKG009473', 'TLMD', '1'), ('PKG009474', 'TLMD', '1'), ('PKG009475', 'TLMD', '2'), ('PKG009476', 'TLMD', '2'), ('PKG009477', 'TLMD', '1'), ('PKG009478', 'TLMD', '3AB'), ('PKG009479', 'TLMD', '3AB'), ('PKG009480', 'TLMD', '1'), ('PKG009481', 'TLMD', '1'), ('PKG009482', 'TLMD', '1'), ('PKG009483', 'TLMD', '2'), ('PKG009484', 'TLMD', '2'), ('PKG009485', 'TLMD', '1'), ('PKG009486', 'TLMD', '1'), ('PKG009487', 'TLMD', '3AB'), ('PKG009488', 'TLMD', '1'), ('PKG009489', 'TLMD', '2'), ('PKG009490', 'TLMD', '2'), ('PKG009491', 'TLMD', '1'), ('PKG009492', 'TLMD', '3AB'), ('PKG009493', 'TLMD', '2'), ('PKG009494', 'TLMD', '1'), ('PKG009495', 'TLMD', '1'), ('PKG009496', 'TLMD', '3AB'), ('PKG009497', 'TLMD', '2'), ('PKG009498', 'TLMD', '2')]",TFC
168,169,55,360.0,"[('PKG009499', 'TLMD', '3AB'), ('PKG009500', 'TLMD', '2'), ('PKG009501', 'TLMD', '3AB'), ('PKG009502', 'TLMD', '2'), ('PKG009503', 'TLMD', '1'), ('PKG009504', 'TLMD', '1'), ('PKG009505', 'TLMD', '2'), ('PKG009506', 'TLMD', '3AB'), ('PKG009507', 'TLMD', '3AB'), ('PKG009508', 'TLMD', '3AB'), ('PKG009509', 'TLMD', '1'), ('PKG009510', 'TLMD', '2'), ('PKG009511', 'TLMD', '1'), ('PKG009512', 'TLMD', '2'), ('PKG009513', 'TLMD', '1'), ('PKG009514', 'TLMD', '2'), ('PKG009515', 'TLMD', '1'), ('PKG009516', 'TLMD', '3AB'), ('PKG009517', 'TLMD', '1'), ('PKG009518', 'TLMD', '3AB'), ('PKG009519', 'TLMD', '1'), ('PKG009520', 'TLMD', '1'), ('PKG009521', 'TLMD', '1'), ('PKG009522', 'TLMD', '2'), ('PKG009523', 'TLMD', '2'), ('PKG009524', 'TLMD', '2'), ('PKG009525', 'TLMD', '1'), ('PKG009526', 'TLMD', '2'), ('PKG009527', 'TLMD', '2'), ('PKG009528', 'TLMD', '1'), ('PKG009529', 'TLMD', '1'), ('PKG009530', 'TLMD', '1'), ('PKG009531', 'TLMD', '1'), ('PKG009532', 'TLMD', '3AB'), ('PKG009533', 'TLMD', '1'), ('PKG009534', 'TLMD', '1'), ('PKG009535', 'TLMD', '3AB'), ('PKG009536', 'TLMD', '2'), ('PKG009537', 'TLMD', '1'), ('PKG009538', 'TLMD', '2'), ('PKG009539', 'TLMD', '2'), ('PKG009540', 'TLMD', '1'), ('PKG009541', 'TLMD', '2'), ('PKG009542', 'TLMD', '2'), ('PKG009543', 'TLMD', '1'), ('PKG009544', 'TLMD', '1'), ('PKG009545', 'TLMD', '3AB'), ('PKG009546', 'TLMD', '1'), ('PKG009547', 'TLMD', '1'), ('PKG009548', 'TLMD', '1'), ('PKG009549', 'TLMD', '2'), ('PKG009550', 'TLMD', '2'), ('PKG009551', 'TLMD', '1'), ('PKG009552', 'TLMD', '1'), ('PKG009553', 'TLMD', '2')]",TFC
169,170,55,360.0,"[('PKG009554', 'TLMD', '2'), ('PKG009555', 'TLMD', '3AB'), ('PKG009556', 'TLMD', '2'), ('PKG009557', 'TLMD', '2'), ('PKG009558', 'TLMD', '1'), ('PKG009559', 'TLMD', '1'), ('PKG009560', 'TLMD', '1'), ('PKG009561', 'TLMD', '3AB'), ('PKG009562', 'TLMD', '2'), ('PKG009563', 'TLMD', '1'), ('PKG009564', 'TLMD', '1'), ('PKG009565', 'TLMD', '1'), ('PKG009566', 'TLMD', '2'), ('PKG009567', 'TLMD', '1'), ('PKG009568', 'TLMD', '2'), ('PKG009569', 'TLMD', '2'), ('PKG009570', 'TLMD', '2'), ('PKG009571', 'TLMD', '2'), ('PKG009572', 'TLMD', '1'), ('PKG009573', 'TLMD', '1'), ('PKG009574', 'TLMD', '1'), ('PKG009575', 'TLMD', '3AB'), ('PKG009576', 'TLMD', '1'), ('PKG009577', 'TLMD', '3AB'), ('PKG009578', 'TLMD', '2'), ('PKG009579', 'TLMD', '3AB'), ('PKG009580', 'TLMD', '1'), ('PKG009581', 'TLMD', '3AB'), ('PKG009582', 'TLMD', '2'), ('PKG009583', 'TLMD', '2'), ('PKG009584', 'TLMD', '1'), ('PKG009585', 'TLMD', '2'), ('PKG009586', 'TLMD', '3AB'), ('PKG009587', 'TLMD', '2'), ('PKG009588', 'TLMD', '3AB'), ('PKG009589', 'TLMD', '2'), ('PKG009590', 'TLMD', '2'), ('PKG009591', 'TLMD', '1'), ('PKG009592', 'TLMD', '2'), ('PKG009593', 'TLMD', '1'), ('PKG009594', 'TLMD', '1'), ('PKG009595', 'TLMD', '1'), ('PKG009596', 'TLMD', '2'), ('PKG009597', 'TLMD', '1'), ('PKG009598', 'TLMD', '2'), ('PKG009599', 'TLMD', '2'), ('PKG009600', 'TLMD', '1'), ('PKG009601', 'TLMD', '3AB'), ('PKG009602', 'TLMD', '1'), ('PKG009603', 'TLMD', '2'), ('PKG009604', 'TLMD', '2'), ('PKG009605', 'TLMD', '1'), ('PKG009606', 'TLMD', '2'), ('PKG009607', 'TLMD', '1'), ('PKG009608', 'TLMD', '3AB')]",TFC
170,171,55,360.0,"[('PKG009609', 'TLMD', '3AB'), ('PKG009610', 'TLMD', '1'), ('PKG009611', 'TLMD', '2'), ('PKG009612', 'TLMD', '1'), ('PKG009613', 'TLMD', '1'), ('PKG009614', 'TLMD', '1'), ('PKG009615', 'TLMD', '2'), ('PKG009616', 'TLMD', '1'), ('PKG009617', 'TLMD', '3AB'), ('PKG009618', 'TLMD', '3AB'), ('PKG009619', 'TLMD', '2'), ('PKG009620', 'TLMD', '1'), ('PKG009621', 'TLMD', '1'), ('PKG009622', 'TLMD', '2'), ('PKG009623', 'TLMD', '2'), ('PKG009624', 'TLMD', '1'), ('PKG009625', 'TLMD', '3AB'), ('PKG009626', 'TLMD', '2'), ('PKG009627', 'TLMD', '2'), ('PKG009628', 'TLMD', '1'), ('PKG009629', 'TLMD', '1'), ('PKG009630', 'TLMD', '1'), ('PKG009631', 'TLMD', '1'), ('PKG009632', 'TLMD', '2'), ('PKG009633', 'TLMD', '1'), ('PKG009634', 'TLMD', '1'), ('PKG009635', 'TLMD', '2'), ('PKG009636', 'TLMD', '2'), ('PKG009637', 'TLMD', '2'), ('PKG009638', 'TLMD', '2'), ('PKG009639', 'TLMD', '1'), ('PKG009640', 'TLMD', '1'), ('PKG009641', 'TLMD', '2'), ('PKG009642', 'TLMD', '2'), ('PKG009643', 'TLMD', '2'), ('PKG009644', 'TLMD', '1'), ('PKG009645', 'TLMD', '2'), ('PKG009646', 'TLMD', '1'), ('PKG009647', 'TLMD', '1'), ('PKG009648', 'TLMD', '3AB'), ('PKG009649', 'TLMD', '1'), ('PKG009650', 'TLMD', '1'), ('PKG009651', 'TLMD', '1'), ('PKG009652', 'TLMD', '2'), ('PKG009653', 'TLMD', '1'), ('PKG009654', 'TLMD', '1'), ('PKG009655', 'TLMD', '2'), ('PKG009656', 'TLMD', '3AB'), ('PKG009657', 'TLMD', '2'), ('PKG009658', 'TLMD', '3AB'), ('PKG009659', 'TLMD', '2'), ('PKG009660', 'TLMD', '2'), ('PKG009661', 'TLMD', '1'), ('PKG009662', 'TLMD', '1'), ('PKG009663', 'TLMD', '1')]",TFC
171,172,55,360.0,"[('PKG009664', 'TLMD', '2'), ('PKG009665', 'TLMD', '3AB'), ('PKG009666', 'TLMD', '3AB'), ('PKG009667', 'TLMD', '2'), ('PKG009668', 'TLMD', '1'), ('PKG009669', 'TLMD', '1'), ('PKG009670', 'TLMD', '1'), ('PKG009671', 'TLMD', '3AB'), ('PKG009672', 'TLMD', '3AB'), ('PKG009673', 'TLMD', '2'), ('PKG009674', 'TLMD', '3AB'), ('PKG009675', 'TLMD', '1'), ('PKG009676', 'TLMD', '2'), ('PKG009677', 'TLMD', '2'), ('PKG009678', 'TLMD', '3AB'), ('PKG009679', 'TLMD', '2'), ('PKG009680', 'TLMD', '2'), ('PKG009681', 'TLMD', '2'), ('PKG009682', 'TLMD', '1'), ('PKG009683', 'TLMD', '1'), ('PKG009684', 'TLMD', '1'), ('PKG009685', 'TLMD', '1'), ('PKG009686', 'TLMD', '1'), ('PKG009687', 'TLMD', '1'), ('PKG009688', 'TLMD', '2'), ('PKG009689', 'TLMD', '1'), ('PKG009690', 'TLMD', '3AB'), ('PKG009691', 'TLMD', '1'), ('PKG009692', 'TLMD', '1'), ('PKG009693', 'TLMD', '1'), ('PKG009694', 'TLMD', '2'), ('PKG009695', 'TLMD', '2'), ('PKG009696', 'TLMD', '1'), ('PKG009697', 'TLMD', '3AB'), ('PKG009698', 'TLMD', '1'), ('PKG009699', 'TLMD', '1'), ('PKG009700', 'TLMD', '1'), ('PKG009701', 'TLMD', '1'), ('PKG009702', 'TLMD', '2'), ('PKG009703', 'TLMD', '1'), ('PKG009704', 'TLMD', '1'), ('PKG009705', 'TLMD', '2'), ('PKG009706', 'TLMD', '1'), ('PKG009707', 'TLMD', '3AB'), ('PKG009708', 'TLMD', '1'), ('PKG009709', 'TLMD', '1'), ('PKG009710', 'TLMD', '2'), ('PKG009711', 'TLMD', '1'), ('PKG009712', 'TLMD', '2'), ('PKG009713', 'TLMD', '2'), ('PKG009714', 'TLMD', '1'), ('PKG009715', 'TLMD', '1'), ('PKG009716', 'TLMD', '2'), ('PKG009717', 'TLMD', '2'), ('PKG009718', 'TLMD', '1')]",TFC
172,173,55,360.0,"[('PKG009719', 'TLMD', '1'), ('PKG009720', 'TLMD', '1'), ('PKG009721', 'TLMD', '1'), ('PKG009722', 'TLMD', '1'), ('PKG009723', 'TLMD', '1'), ('PKG009724', 'TLMD', '2'), ('PKG009725', 'TLMD', '2'), ('PKG009726', 'TLMD', '1'), ('PKG009727', 'TLMD', '3AB'), ('PKG009728', 'TLMD', '1'), ('PKG009729', 'TLMD', '1'), ('PKG009730', 'TLMD', '1'), ('PKG009731', 'TLMD', '1'), ('PKG009732', 'TLMD', '1'), ('PKG009733', 'TLMD', '3AB'), ('PKG009734', 'TLMD', '2'), ('PKG009735', 'TLMD', '3AB'), ('PKG009736', 'TLMD', '1'), ('PKG009737', 'TLMD', '1'), ('PKG009738', 'TLMD', '3AB'), ('PKG009739', 'TLMD', '2'), ('PKG009740', 'TLMD', '1'), ('PKG009741', 'TLMD', '3AB'), ('PKG009742', 'TLMD', '3AB'), ('PKG009743', 'TLMD', '2'), ('PKG009744', 'TLMD', '2'), ('PKG009745', 'TLMD', '2'), ('PKG009746', 'TLMD', '3AB'), ('PKG009747', 'TLMD', '1'), ('PKG009748', 'TLMD', '2'), ('PKG009749', 'TLMD', '1'), ('PKG009750', 'TLMD', '3AB'), ('PKG009751', 'TLMD', '1'), ('PKG009752', 'TLMD', '3AB'), ('PKG009753', 'TLMD', '2'), ('PKG009754', 'TLMD', '2'), ('PKG009755', 'TLMD', '3AB'), ('PKG009756', 'TLMD', '2'), ('PKG009757', 'TLMD', '1'), ('PKG009758', 'TLMD', '1'), ('PKG009759', 'TLMD', '2'), ('PKG009760', 'TLMD', '1'), ('PKG009761', 'TLMD', '3AB'), ('PKG009762', 'TLMD', '1'), ('PKG009763', 'TLMD', '2'), ('PKG009764', 'TLMD', '2'), ('PKG009765', 'TLMD', '2'), ('PKG009766', 'TLMD', '2'), ('PKG009767', 'TLMD', '1'), ('PKG009768', 'TLMD', '3AB'), ('PKG009769', 'TLMD', '3AB'), ('PKG009770', 'TLMD', '3AB'), ('PKG009771', 'TLMD', '1'), ('PKG009772', 'TLMD', '3AB'), ('PKG009773', 'TLMD', '2')]",TFC
